Institution ID,Institution Name,City,State/Province,Country
748,Sino-Dutch Biomedical And Information Engineering School; Northeastern University,Shenyang,Liaoning,China
749,Slippery Rock University,Slippery Rock,Pa,Usa
750,Smith College,Northampton,Ma,Usa
751,Snake River Hs,Blackfoot,Id,Usa
752,Software College; Northeastern University,Shenyang,Liaoning,China
753,Software Engineering,Shanghai,,China
754,Software Engineering Institute,Shanghai,China,China
755,"Software Engineering Institute, East China Normal University",Shanghai,Shanghai,China
756,Software College; Northeastern University,Shenyang,Liaoning,China
757,Sonoma State University,Rohnert Park,Ca,Usa
758,Soochow University,Suzhou,,China
759,Soochow University,Suzhou,,China
760,Soochow Universuty,Suzhou,,China
761,South China Agricultural University,Guangzhou,Guangdong,China
762,South China Institute Of Software Engineering. Gu,Guangzhou,Guangdong,China
763,South China Normal Univercity,Guangzhou,China,China
764,South China Normal University,Guangzhou,Guangdong,China
765,"South China Normal University, Guangzhou, P.R. China",Guangzhou,Guangdong,China
766,South China Normal Uniyersity,Guangzhou,Guangdong,China
767,South China University Of Technology,Guangzhou,,China
768,South China University Of China,Guangzhou,,China
769,South China University Of Technology,Guangzhou,Guangdong,China
770,South Dakota School Of Mines & Technology,Rapid City,Sd,Usa
771,South University Of Science And Technology Of China,Shenzhen,Guangdong,China
772,South West Jiaotong University,Chengdu,Sichuan,China
773,South Western University Of Finance And Economics,"Chengdu City,Sichuan Province",Sichuan,China
774,South-Center University For Nationalities,Wuhan,Hubei Province,China
775,South-Central University For Nationalities,Wuhan,Hubei,China
776,South-Central University For Nationalities,Wuhan,Hubei,China
777,South-West Jiaotong University,Chengdu,Sichuan,China
778,Southeast University,Nanjing,Jiangsu,China
779,Southwest Jiaotong University,Chengdu,Sichuan,China
780,Southwestern University Of Finance And Economics,Chengdu,Sichuan,China
781,Southeast University,Nanjing,Jiangsu,China
782,Southeastern Oklahoma State University,Durant,Ok,Usa
783,Southern Connecticut State University,New Haven,Ct,Usa
784,Southern Medical University,Guangzhou,Guangdong Province,China
785,Southwest Jiaotong University,Chengdu,Sichuan,China
786,Southwest Jiaotong University,Chengdu,Sichuan,China
787,Southwest Jiaotong University Hope College Â ,Chengdu,Sichuan,China
788,Southwest Petroleum University,Chengdu City,Sichuan Province,China
789,Southwest University,Beibei,Chongqing,China
790,Southwest University Of Finance And Economics,Chengdu,Sichuan,China
791,Southwest University Of Science And Technology,Mianyang,Sichuan,China
792,Southwest Jiaotong University,Chengdu,Sichuan,China
793,Southwest Jiaotong University,Chengdu,Sichuan,China
794,Southwest Petroleum University,Chengdu,,China
795,Southwestern University Of Finance And Economics,Chengdu,Sichuan,China
796,Southwestern University Of Finance And Economics,Chengdu,Sichuan,China
797,Southwestern University Of Finance And Economic,Chengdu,Sichuan,China
798,Southwestern University Of Finance And Economics,Chengdu,Sichuan,China
799,Southwestern University Of Finance And Economics University,Chengdu,Sichuan,China
800,Southwestern University Of Finance And Economincs,Chengdu,Sichuan,China
801,Southwestern University Of Finance And Economy,Chengdu,Sichuan,China
802,Southwestern University Of Finance And Economics,Chengdu,Sichuan,China
803,Southwestern University Of Financial And Economics,Chengdu,Sichuan,China
804,Southwestern University Of Finance And Economics,Chengdu,China,China
805,Southwesternâ Universityâ Of Finance And Economics,Chengdu,Sichuan,China
806,Stanford University,Stanford,Ca,Usa
807,"State University Of New York, University At Buffalo",Buffalo,Ny,Usa
808,Statistic,Beijing,,China
809,Sun Yat-Sen University,Guangzhou,Guangdong,China
810,Sun Yat-Sen University,Guangzhou,Guangdong,China
811,Sun Yat-Sen University&Peking University&Peking University,Guangzhou,,China
812,"Sun Yat-Sen University, Guangzhou",Guang Zhou,Asia,China
813,Suzhou University Of Science And Technology,Jiangsu,Suzhou,China
814,Syracuse University,Syracuse,Ny,Usa
815,Tianjin Polytechnic University,Tian Jin,,China
816,Tianjin University,Tianjin,,China
817,"Taishan University,China",Taian,Shandong,China
818,Taiyuan University,Jinzhong,Shanxi,China
819,Taiyuan University Of Technology,Taiyuan,Shanxi,China
820,"Taizhou Institute Of Sci.&Tech.,Nust",Taizhou,,China
821,Taizhou Ploytechnic College,Taizhou,Jiangsu,China
822,Tarim University,Alaer,Sinkiang,China
823,Teacher,Beijing,Beijing,China
824,Telkom University,Bandung,Indonesia,Indonesia
825,Temple University,Philadelphia,Pa,Usa
826,The Capital University Of Economics And Business,Beijing,Beijing,China
827,The Chinese University Of Hong Kong,Hong Kong,Hong Kong,China
828,The College Of Idaho,Caldwell,Id,Usa
829,The College Of Wooster,Wooster,Oh,Usa
830,The Engineering & Technical College Of Chengdu University Of Technology,Leshan,,China
831,The Engineering &Technical College Of Chengdu University Of Technology,Leshan,Sichuan Province,China
832,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong
833,The Huazhong University Of Science And Technology,Wuhan,Hubei Province,China
834,The Pennsylvania State University,University Park,Pa,Usa
835,The Second Artillery Engineering University,Xi'An,Shaanxi,China
836,The Southwestern University Of Finance And Economics,Chengdu,Sichuan,China
837,The Stony Brook School,Stony Brook,Ny,Usa
838,The University Of International Business Economics,Beijing,Beijing,China
839,The University Of Business And Economics,Beijing,,China
840,The University Of Dallas,Irving,Tx,Usa
841,The University Of Edinburgh,Edinburgh,Midlothian,United Kingdom
842,The University Of International Business And Economics,Being,,China
843,The University Of Shanghai For Science And Technology,Shanghai,Shanghai,China
844,"The University Of Tennessee, Knoxville",Knoxville,Tn,Usa
845,The University Of Texas At Dallas,Richardson,Tx,Usa
846,The University Of Western Ontario,London,On,Canada
847,"The School Of Management, University Of Science And Technology Of China",Hefei,Anhui,China
848,Tian Jin University,Tianjin,Tianjin,China
849,Tianjin University,Tianjin China,Tianjin,China
850,Tianjin University Of Finance And Economics,Tianjin,China,China
851,Tianjin University,Tianjin,Tianjin,China
852,Tianjin Agricultural University,Tinjin,86,China
853,Tianjin Foreign Studies University,Tianjin,Tianjin,China
854,Tianjin Polytechnic University,Tianjin,Tianjin,China
855,Tianjin Univ. Of Commerce,Tianjin,Tianjin,China
856,Tianjin University,Tianjin,Tianjin,China
857,Tianjin University Of Commerce,Tianjin,China Mainland,China
858,Tianjin University Of Finance And Economics,Tianjin,Tianjin,China
859,Tianjin University Of Science And Technology,Tianjin,Tianjin,China
860,Tianjin University Of Technology And Education,Tianjin,Tianjin,China
861,"Tianjin University, China",Tianjin,Tianjin,China
862,"Tianjin University, People'S Republic Of China",Tianjin,,China
863,"Tianjin University,China",Tianjin,Tianjin,China
864,Tianjin University,Tianjin,Tianjin,China
865,Tianjin University Of Commerce,Tianjin,Tianjin,China
866,Tongji University,Shanghai,Shanghai,China
867,Tongji University,Shanghai,,China
868,Tongji University,Shanghai,Shanghai,China
869,Trinity,San Antonio,Tx,Usa
870,Truman State University,Kirksville,Mo,Usa
871,Tsinghua Univeristy,Beijing,Beijing,China
872,Tsinghua University,Beijing,China,China
873,Tufts University,Medford,Ma,Usa
874,U.S. Air Force Academy,Usaf Academy,Co,Usa
875,Uc Berkeley,Berkeley,Ca,Usa
876,Ucsb,Santa Barbara,Ca,Usa
877,Uibe,Beijing,Beijing,China
878,University Of International Business And Economics,Beijing China,Beijing,China
879,University Of Science And Technology Of China,Hefei,Anhui,China
880,University Of Shanghai For Science And Technology,Shanghai,,China
881,Usma,West Point,Ny,Usa
882,Ustc,Hefei,Anhui,China
883,Ulster University,Bealfast,Northern Ireland,United Kingdom
884,Undergraduate,Beijing,Beijing,China
885,Undergraduate Course,Xi'An,Shan Xi,China
886,Union College,Schenectady,Ny,Usa
887,Univeristy Of International Business And Economics,Beijing,,China
888,Universidad Autonoma De Yucatan,Merida,Yucatan,Mexico
889,Universitat Autã²Noma De Barcelona,Bellaterra,Barcelona,Spain
890,Universith Of International Business And Economics,Beijing,,China
891,Universitiy Of International Business And Economics,Beijing,,China
892,University,Beijing,,China
893,University Of International Business And Economics,Beijing,Beijing,China
894,University Of Science And Technology Beijing,Beijing,Beijing,China
895,University Of Shanghai For Science And Technology,Shanghai,Shanghai,China
896,University At Buffalo (Suny),Buffalo,Ny,Usa
897,University Of Adelaide,Adelaide,Sa,Australia
898,University Of Business And Economics,Beijing,Beijing,China
899,"University Of California, Los Angeles",Los Angeles,Ca,Usa
900,"University Of California, San Diego",La Jolla,Ca,Usa
901,University Of Cambridge,Cambriddge,,United Kingdom
902,University Of Central Florida,Orlando,Fl,Usa
903,University Of Colorado Boulder,Boulder,Co,Usa
904,University Of Colorado Denver,Denver,Co,Usa
905,University Of Dayton,Dayton,Oh,Usa
906,University Of Delaware,Newark,De,Usa
907,University Of Denver,Denver,Co,Usa
908,University Of Electronic Science And Technology Of China,Chengdu,Sichuan,China
909,University Of Helsinki,Helsinki,,Finland
910,University Of Illinois,Urbana,Il,Usa
911,University Of Illinois At Urbana-Champaign,Urbana,Il,Usa
912,University Of International Business And Ecomomics,Beijing,Beijing,China
913,University Of International Business And Econmics,Beijing,Beijing,China
914,University Of International Business And Economics,Beijing,China,China
915,University Of International Business And Economics Of China,Beijing,,China
916,"University Of International Business And Economics, China",Beijing,Beijing,China
917,"University Of International Business And Economics, School Of Finance",Beijing,,China
918,University Of International Business And Economy,Beijing,Chaoyang,China
919,University Of International Business&Economics,Beijing,Beijing,China
920,"University Of International Bussiness And Economy,Beijing,China",Beijing,,China
921,University Of International Relations,Beijing,Beijing,China
922,University Of International And Business Economics,"Beijing,China",,China
923,University Of International And Economics,Beijing,,China
924,University Of International Business And Economics,Beijing,Beijing,China
925,University Of Internetional Business And Economics,Beijing,Beijing,China
926,University Of Jinan,Jinan,Shandong,China
927,University Of Kentucky,Lexington,Ky,Usa
928,University Of Liverpool,Liverpool,Merseyside,United Kingdom
929,University Of Macau,Macau,Macau,China
930,University Of Manchester,Manchester,Manchester,United Kingdom
931,University Of Maryland,College Park,Md,Usa
932,University Of Michigan,Ann Arbor,Mi,Usa
933,University Of Michigan-Shanghai Jiao Tong University Joint Institute,Shanghai,,China
934,University Of Minnesota,Minneapolis,Mn,Usa
935,University Of Minnesota - Twin Cities,"Minneapolis,",Mn,Usa
936,University Of Minnesota Duluth,Duluth,Mn,Usa
937,"University Of Minnesota, Twin Cities",Minneapolis,Mn,Usa
938,University Of Nebraska-Lincoln,Lincoln,Ne,Usa
939,University Of New Mexico,Albuquerque,Nm,Usa
940,University Of North Texas,Denton,Tx,Usa
941,University Of Oklahoma,Norman,Ok,Usa
942,University Of Ontario Institute Of Technology,Oshawa,Ontario,Canada
943,University Of Pittsburgh,Pittsburgh,Pa,Usa
944,University Of Puget Sound,Tacoma,Wa,Usa
945,University Of Richmond,Richmond,Va,Usa
946,University Of San Diego,San Diego,Ca,Usa
947,University Of Sci&Tech Of China,Hefei,Anhui,China
948,University Of Science & Technology Beijing,Beijing,Beijing,China
949,University Of Science & Technology Of China,Hefei,Anhui,China
950,University Of Science And Techology Of China,Hefei,Anhui,China
951,University Of Science And Technology Beijing,Beijing,Beijing,China
952,University Of Science And Technology Liaoning,Anshan,Liaoning,China
953,University Of Science And Technology Of Beijing,Beijing,,China
954,University Of Science And Technology Of China,Hefei,Anhui,China
955,University Of Science And Technology Of China (Ustc),Hefei,Anhui,China
956,"University Of Science And Technology,Beijing(Ustb)",Beijing,Beijing,China
957,University Of Science And Technoloy Of China,Hefei,Anhui,China
958,University Of Shanghai For Science & Technology,Shanghai,Shanghai,China
959,University Of Shanghai For Science And Technology,Shanghai,Shanghai,China
960,University Of South China,Hengyang,Hunan,China
961,University Of St. Thomas,Saint Paul,Mn,Usa
962,University Of Stirling,Stirling,,Scotland
963,University Of Texas At Austin,Austin,Tx,Usa
964,University Of Utah,Salt Lake City,Ut,Usa
965,University Of Washington,Seattle,Wa,Usa
966,University Of West Georgia,Carrollton,Ga,Usa
967,University Of Wisconsin - La Crosse,La Crosse,Wi,Usa
968,University Of Wisconsin Milwaukee,Milwaukee,Wi,Usa
969,University Of Wisconsin--River Falls,River Falls,Wi,Usa
970,University Of Wisconsin-Madison,Madison,Wi,Usa
971,University Of Wisconsin-Stevens Point,Stevens Point,Wi,Usa
972,University Of International Business And Economics,Beijing,Beijing,China
973,University Of Science And Technology Of China,Hefei,Anhui,China
974,University Of Shanghai For Science&Technology,Shanghai,,China
975,Universitã© De Technologie De Compiã¨Gne,Compiegne,,France
976,Virginia Military Institute,Lexington,Va,Usa
977,Virginia Tech,Blacksburg,Va,Usa
978,Virginia Western,Roanoke,Va,Usa
979,Virginia Western Community College,Roanoke,Va,Usa
980,Virtual Reality And Simulation; Northeastern University,Shenyang,Liaoning,China
981,Virtual Reality And Simulation;Northeastern University,Shenyang,Liaoning,China
982,Wenzhou University,Wenzhou,Zhejiang,China
983,Wuhan Textile University,Wuhan,Hubei,China
984,Wuhan University,Wuhan,Hubei Province,China
985,Wake Forest University,Winston Salem,Nc,Usa
986,Wartburg College,Waverly,Ia,Usa
987,Washington And Lee University,Lexington,Va,Usa
988,Wells College,Aurora,Ny,Usa
989,Wentworth Institute Of Technology,Boston,Ma,Usa
990,Wenzhou University,Wenzhou,Zhejiang,China
991,Wesleyan College,Macon,Ga,Usa
992,West Ahui University,Luâ€™An,Anhui,China
993,West Anhui University,Luâ€™An,Anhui,China
994,Western Connecticut State University,Danbury,Ct,Usa
995,Western Washington University,Bellingham,Wa,Usa
996,Westminster College,Salt Lake City,Ut,Usa
997,Wheaton College (Il),Wheaton Il,Il,Usa
998,Winthrop University,Rock Hill,Sc,Usa
999,Woodside Priory School,Portola Valley,Ca,Usa
1000,Wu Han University,Wuhan,Hubei,China
1001,Wuhan University,Wuhan,Hubei,China
1002,Wuhan University Of Tecnology,Wuhan,Hubei,China
1003,Wuyi University,Wuyishan,Fujian,China
1004,Wuhan Polytechnic University,Wuhan,Hubei,China
1005,Wuhan Uniersity,Wuhan,Hubei,China
1006,Wuhan Univ,Wuhan,Hubei,China
1007,Wuhan Univ.,Wuhan,Hubei,China
1008,Wuhan Univercity,Wuhan,Hubei,China
1009,Wuhan University,Wuhan,Hubei,China
1010,Wuhan University Of Technology,Wuhan,Hubei,China
1011,Wuhan University Of Science And Technology,Wuhan,Hubei,China
1012,Wuhan University Of Technology,Wuhan,Hubei,China
1013,Wuhan University Of Technology,Wuhan,Hubei,China
1014,"Wuhan University,China","Wuhan,China",Wuhan,China
1015,Wuhan Universtity,Wuhan,Hubei,China
1016,Wuhan Universty,Wuhan,Hubei,China
1017,Wuhan University,Wuhan,Hubei,China
1018,Wuxi Big Bridge Academy,Wuxi,Jiangsu,China
1019,X1'An University Of Architecture And Technology,Xi'An,Shaanxi,China
1020,Xi'An University Of Finance And Economics,Xi'An,Shaanxi,China
1021,Xidian University,Xi'An,Shaanxi,China
1022,Xavier University,Cincinnati,Oh,Usa
1023,Xi'An Aeromautical Polytechnic Institute,Xi'An,Shaanxi,China
1024,Xi'An Eurasia University,Xi'An,Shaanxi,China
1025,Xi'An Jiaotong University,Xi'An,Shaanxi,China
1026,Xi'An Jiaotong-Liverpool University,Suzhou,Jiangsu,China
1027,Xi'An Shiyou University,Xi'An,Shannxi,China
1028,Xi'An University Of Architecture And Technology,Xi'An,Shanxi,China
1029,Xi'An University Of Architechture&Technology,Xi'An,Shaanxi,China
1030,Xi'An University Of Architecture And Technology,Xi'An,Shaanxi,China
1031,Xi'An University Of Architecture And Techonology,Xi'An,Shaanxi Province,China
1032,Xi'An University Of Finance & Economics,Xi'An,Shaanxi,China
1033,Xi'An University Of Finance And Economics,Xi'An,Shaanxi,China
1034,Xi'An University Of Posts And Telecommunications,Xi'An,Shaanxi,China
1035,Xi'An University Of Technology,Xi'An,Shaanxi,China
1036,Xi'An University Of Architecture And Technology,Xi'An,Shanxi,China
1037,Xi'An University Of Architecture & Technology,Xi'An,Shannxi,China
1038,Xiamen University,Xiamen,Fujian,China
1039,Xiamen University Of Technology,Xiamen,Fujian,China
1040,"Xiamen University,China",Xiamen,Fujian,China
1041,Xiangtan University,Xiangtan,Hunan,China
1042,Xidian University,Xi'An,Shaanxi,China
1043,Xihua University,Chengdu,Sichuan,China
1044,Xijing University,Xi'An,Shaanxi,China
1045,Xinjiang University,Urumchi,Xinjiang Autonomous Region,China
1046,Xinyang Normal University,Xinyang,Henan,China
1047,"Xitucheng 10Th Road, Haidian District.Beijing Univ. Of Posts And Telecomm. Beijing, Beijing 100876",Beijing,Beijing,China
1048,Xiâ€™An University Of Architecture And Technology,Xiâ€™An,Shaanxi,China
1049,Xiâ€™An University Of Architecture And Technology,Xiâ€™An,Shaanxi Province,China
1050,Xiâ€™An University Of Finance & Economics,Xi'An,Shaanxi,China
1051,Xuhai College Of China University Of Mining And Technology,Xuzhou,Jiangsu,China
1052,Xuhai College Of China University Of Mining And Technology,Xuzhou,Jiangsu,China
1053,Xuzhou Institute Of Technology,Xuzhou,Jiangsu,China
1054,Yancheng Teachers University,Yancheng,Jiangsu,China
1055,Yangtze University,Jingzhou,Hubei,China
1056,Yangzhou University,Yangzhou,,China
1057,Yanshan University,Qinhuangdao,Hebei,China
1058,Yantai University,Yantai,Shandong,China
1059,Yichun University,Yichun,Jiangxi,China
1060,York University,Toronto,Ontario,Canada
1061,Youngstown State University,Youngstown,Oh,Usa
1062,Yunnan University,Kunming,Yunnan,China
1063,Yunnan Minzu University,Kunming,Yunnan,China
1064,Yunnan Normal University,Kunming,Yunnan Province,China
1065,Yunnan University,Kunming,Yunnan,China
1066,Zhejiang University,Shanghai,Shanghai,China
1067,Zuel,Wuhan,Hubei,China
1068,Zaozhuang University,Zaozhuang,Shandong Province,China
1069,Zhejiang University,Hangzhou,Zhejiang,China
1070,Zhejiang A&F University,Hangzhou,Zhejiang,China
1071,Zhejiang Chinese Medical University,Hangzhou,Zhejiang,China
1072,Zhejiang Gongshang University,Hangzhou,Zhejiang,China
1073,Zhejiang Industry & Trade Vocational College,Wenzhou,Zhejiang,China
1074,Zhejiang Normal University,Jinhua,Zhejiang,China
1075,Zhejiang Sci-Tech University,Hangzhou,Zhejiang Province,China
1076,Zhejiang University,Hangzhou,Zhejiang,China
1077,Zhejiang University City College,Hangzhou,Zhejiang,China
1078,Zhejiang University Of Finance And Economics,Hangzhou,Zhejiang,China
1079,Zhejiang University Of Science And Technology,Hangzhou,,China
1080,Zhejiang University Of Technology,Hangzhou,,China
1081,"Zhejiang University, China",Hangzhou,Zhejiang,China
1082,Zhejiang University,Hangzhou,Zhejiang Province,China
1083,Zhengzhou University,Zhengzhou,Henan,China
1084,Zhengzhou Information Engineering University,Zhengzhou,Henan,China
1085,Zhengzhou University,Zhengzhou,Henan,China
1086,Zhengzhou University Of Light Industry,Zhengzhou,Henan,China
1087,Zhengzhou University Of Light Industry,Zhengzhou City,Henan Province,China
1088,Zhengzhou University Of Light Institution,Zhengzhou,Henan,China
1089,Zhengzhou University,Zhengzhou,Henan,China
1090,Zhengzhouâ University,Zhengzhou,Henan,China
1091,Zhongkai University Of Agriculture And Engineering,Guangzhou,Guangdong,China
1092,Zhongnan University Of Economics And Laws,Wuhan,Hubei,China
1093,Zhongnan University Of Economics And Law,Wuhan,Hubei,China
1094,Chongqing University Of Posts And Telecommunications,Chongqing,Chongqing,China
1095,Concordia College Ny,Pleasantville,Ny,Usa
1096,East China University Of Political Science And Law,Shanghai,Shanghai,China
1097,Henan Normal University,Xinxiang,Henan,China
1098,Mathematics,Tianjin,Tianjin,China
1099,Mathematics And Systems Science Institute,Beijing,Beijing,China
1100,Minzu Univercity Of China,Beijing,Beijing,China
1101,Minzu Univercity Of China,Beijing,Asia,China
1102,Nanjing University Of Finance&Economics,Nanjing,Jiangsu,China
1103,Nankai University,Tianjin,,China
1104,Professor,Beijing,Hubei,China
1105,"School Of Architecture Civil Engineering, Nantong University",Nantong,Jiangsu,China
1106,School Of Mathematics,Shanghai,Shanghai,China
1107,Shaanxi University Of Technology,Han Zhong,Shaanxi,China
1108,Shandong University Of Science And Technology,Qingdao,P.R.China,China
1109,Shanghai,Shanghai,Shanghai,China
1110,Shanghai Normal University,Shanghai,China,China
1111,Shenyang University Of Technology,Shenyang,Liaoning,China
1112,Shenyang Jianzhu University,Shenyang,Liaoning,China
1113,Shenyang Pharmaceutical University,Shenyang,Liaoning,China
1114,Shenyang University Of Technology,Shenyang,Liaoning,China
1115,Shenyangjianzhu University,Shenyang,Liaoning,China
1116,Shenzhen Unviersity,Shenzhen,Guandong,China
1117,Southwest University Of Science And Technology,Mianyang,Sichuan,China
1118,The Capital Normal University,Beijing,Asia,China
1119,The Central University Of Finance And Economics,Beijing,Beijing,China
1120,The University Of International Business And Economics,Beijing,Beijing,China
1121,The City College Of Jilin Jianzhu University,Changchun City,Jilin,China
1122,Tongji University,Shanghai,Shanghai,China
1123,Undergraduate,Hangzhou,Zhejiang,China
1124,University,Beijing,Minhang,China
1125,University Of International Business And Economics,Beijing,Beijing,China
1126,University Of International Business And Economics,Beijing China,Beijing,China
1127,Wuhan University,Wuhan,,China
1128,Zhongnan University Of Economics And Law,Wuhan,Hubei,China
